long,lat,name,year
2.130554,41.371672,"Barcelona Home"
-3.689518,40.437671,"Madrid"
2.816277,41.977486,"Girona"
2.967167,42.266639,"Figueres"
3.877831,43.608239,"Montpellier"
5.379181,43.329548,"Marseille"
-58.407097,-34.625863,"Buenos Aires"
-43.183651,-22.965506,"Rio de Janeiro"
-46.632328,-23.532514,"SaoPaulo"
-45.458078,-23.819898,"Maresias"
-64.188995,-31.404345,"Córdoba"
-68.831406,-32.891696,"Mendoza"
-60.658264,-32.956825,"Rosario"
-58.519363,-33.011255,"Gualeguaychu"
-61.253500,-32.848010,"Correa"
-54.581108,-25.540893,"Foz do Iguaçu"
-2.935195,43.262831,"Bilbao"
-0.880966,41.652778,"Zaragoza"
-0.407395,42.138968,"Huesca"
-0.546312,42.573057,"Jaca"
-1.105800,40.343371,"Teruel"
-39.708366,-18.420336,"Itaúnas"
-0.382805,39.466945,"Valencia"
-0.350747,39.498875,"Alboraya"
-0.221272,39.660487,"PortdeSagunt"
-0.466232,39.436458,"Torrent"
-0.139389,38.548568,"Benidorm"
-4.406869,36.721067,"Málaga"
-3.594675,37.171602,"Granada"
-4.780083,37.889893,"Córdoba"
-4.322777,37.617155,"Baena"
-2.138386,40.076627,"Cuenca"
5.054398,43.406419,"Martigues"
-4.117899,40.947832,"Segovia"
-5.657959,40.968039,"Salamanca"
-5.001011,41.501635,"Tordesillas"
-4.026833,39.860472,"Toledo"
1.582375,42.535501,"Encamp"
1.530018,42.508299,"AndorralaVella"
0.740633,42.407805,"ElPontdeSuert"
2.850008,41.700282,"LloretdeMar"
1.140175,41.076375,"Salou"
1.106615,41.155523,"Reus"
2.900219,42.697829,"Perpignan"
2.342749,43.218500,"Carcassonne"
0.932293,41.633471,"Golmés"
-64.428446,-31.656252,"AltaGracia"
-64.496956,-31.420387,"CarlosPaz"
-68.328094,-34.618517,"SanRafael"
1.929817,42.436491,"Puigcerdà"
1.131420,42.412051,"Sort"
12.3345898,45.4371908,"Venice",2000
151.2092955,-33.8688197,"Sydney",2021
-109.4333,-27.1500,"Hanga Roa, Isla de Pascua"
-66.6141,18.0111,"Ponce"
-66.1185,18.4671,"San Juan"
-73.5674,45.5019,"Montreal"
-71.2075,46.8131,"Quebec"
-79.3832,43.6532,"Toronto"
-45.5148,61.1496,"Qassiarsuk"
-21.827774,64.128288,"Reykjavík"
-87.6298,41.8781,"Chicago"
18.95508,69.6489,"Tromsø",2021
10.757933,59.911491,"Oslo",2021
35.0063,29.5321,"Aqaba",2022
35.4076,29.5559,"Wadi Rum",2022
35.4444,30.3285,"Petra",2022
35.9106,31.9539,"Amman",2022
-122.419415,37.774929,"San Francisco",2022
-122.330062,47.603832,"Seattle",2023
-122.674195,45.520247,"Portland",2023
-122.419415,37.774929,"San Francisco",2023
-74.006015,40.712728,"New York",2023
-0.1278,51.5074,London
-2.2426,53.4808,Manchester
-3.1883,55.9533,Edinburgh
-4.2518,55.8642,Glasgow
-4.2247,57.4778,Inverness
4.9041,52.3676,Amsterdam
-75.6972,45.4215,Ottawa
2.3522,48.8566,Paris
24.9384,60.1699,Helsinki
139.6917,35.6895,Tokyo
135.7681,35.0116,Kyoto
135.805,34.6851,Nara
12.4964,41.9028,Rome
14.2681,40.8518,Naples
11.2558,43.7696,Florence
10.4017,43.7228,Pisa
8.6821,50.1109,Frankfurt
13.405,52.52,Berlin
12.3731,51.3397,Leipzig
9.1829,48.7758,Stuttgart
11.582,48.1351,Munich
6.9603,50.9375,Cologne
9.2109,49.1427,Heilbronn
9.226,49.1905,Neckarsulm
